subindex,time,rssi,noise,nrx,ntx,lat,lon,node,role,pos,power,rate,size,distance
80,1900-01-01 15:45:14.571458325,,,,84.0,40.78047,-8.688765,1,tx,4,17,4800,32,1706.6812602662521
81,1900-01-01 15:45:14.693373899,,,,85.0,40.78047,-8.688765,1,tx,4,17,4800,32,1706.6812602662521
82,1900-01-01 15:45:14.815165936,,,,86.0,40.78047,-8.688765,1,tx,4,17,4800,32,1706.6812602662521
83,1900-01-01 15:45:14.937073028,,,,87.0,40.78047,-8.688765,1,tx,4,17,4800,32,1706.6812602662521
84,1900-01-01 15:45:14.588642320,,,,88.0,40.78047,-8.688765,1,tx,4,17,4800,32,1706.6812602662521
85,1900-01-01 15:45:14.180711214,,,,89.0,40.78047,-8.688765,1,tx,4,17,4800,32,1706.6812602662521
86,1900-01-01 15:45:14.302629991,,,,90.0,40.78047,-8.688765,1,tx,4,17,4800,32,1706.6812602662521
87,1900-01-01 15:45:14.424503139,,,,91.0,40.78047,-8.688765,1,tx,4,17,4800,32,1706.6812602662521
88,1900-01-01 15:45:15.546326250,,,,92.0,40.78047,-8.688765,1,tx,4,17,4800,32,1706.6812602662521
89,1900-01-01 15:45:15.668183676,,,,93.0,40.78047,-8.688765,1,tx,4,17,4800,32,1706.6812602662521
90,1900-01-01 15:45:15.790086102,,,,94.0,40.78047,-8.688765,1,tx,4,17,4800,32,1706.6812602662521
91,1900-01-01 15:45:15.911911009,,,,95.0,40.78047,-8.688765,1,tx,4,17,4800,32,1706.6812602662521
92,1900-01-01 15:45:15.338710280,,,,96.0,40.78047,-8.688765,1,tx,4,17,4800,32,1706.6812602662521
93,1900-01-01 15:45:15.155692472,,,,97.0,40.78047,-8.688765,1,tx,4,17,4800,32,1706.6812602662521
94,1900-01-01 15:45:15.277529824,,,,98.0,40.78047,-8.688765,1,tx,4,17,4800,32,1706.6812602662521
95,1900-01-01 15:45:15.399412250,,,,99.0,40.78047,-8.688765,1,tx,4,17,4800,32,1706.6812602662521
96,1900-01-01 15:45:16.521202231,,,,100.0,40.78047,-8.688765,1,tx,4,17,4800,32,1706.6812602662521
97,1900-01-01 15:45:16.643082027,,,,101.0,40.78047,-8.688765,1,tx,4,17,4800,32,1706.6812602662521
98,1900-01-01 15:45:16.764939898,,,,102.0,40.78047,-8.688765,1,tx,4,17,4800,32,1706.6812602662521
99,1900-01-01 15:45:16.886785898,,,,103.0,40.78047,-8.688765,1,tx,4,17,4800,32,1706.6812602662521
100,1900-01-01 15:45:16.857315700,,,,104.0,40.78047,-8.688765,1,tx,4,17,4800,32,1706.6812602662521
101,1900-01-01 15:45:16.130473731,,,,105.0,40.78047,-8.688765,1,tx,4,17,4800,32,1706.6812602662521
102,1900-01-01 15:45:16.252289360,,,,106.0,40.78047,-8.688765,1,tx,4,17,4800,32,1706.6812602662521
103,1900-01-01 15:45:16.374177268,,,,107.0,40.78047,-8.688765,1,tx,4,17,4800,32,1706.6812602662521
104,1900-01-01 15:45:16.496059360,,,,108.0,40.78047,-8.688765,1,tx,4,17,4800,32,1706.6812602662521
105,1900-01-01 15:45:17.617922990,,,,109.0,40.78047,-8.688765,1,tx,4,17,4800,32,1706.6812602662521
106,1900-01-01 15:45:17.739769860,,,,110.0,40.78047,-8.688765,1,tx,4,17,4800,32,1706.6812602662521
107,1900-01-01 15:45:17.861605230,,,,111.0,40.78047,-8.688765,1,tx,4,17,4800,32,1706.6812602662521
108,1900-01-01 15:45:17.983493138,,,,112.0,40.78047,-8.688765,1,tx,4,17,4800,32,1706.6812602662521
109,1900-01-01 15:45:17.105294378,,,,113.0,40.78047,-8.688765,1,tx,4,17,4800,32,1706.6812602662521
110,1900-01-01 15:45:17.227130323,,,,114.0,40.78047,-8.688765,1,tx,4,17,4800,32,1706.6812602662521
111,1900-01-01 15:45:17.349033452,,,,115.0,40.78047,-8.688765,1,tx,4,17,4800,32,1706.6812602662521
112,1900-01-01 15:45:17.470879230,,,,116.0,40.78047,-8.688765,1,tx,4,17,4800,32,1706.6812602662521
113,1900-01-01 15:45:18.592727989,,,,117.0,40.78047,-8.688765,1,tx,4,17,4800,32,1706.6812602662521
114,1900-01-01 15:45:18.714555971,,,,118.0,40.78047,-8.688765,1,tx,4,17,4800,32,1706.6812602662521
115,1900-01-01 15:45:18.836443082,,,,119.0,40.78047,-8.688765,1,tx,4,17,4800,32,1706.6812602662521
116,1900-01-01 15:45:18.958333267,,,,120.0,40.78047,-8.688765,1,tx,4,17,4800,32,1706.6812602662521
117,1900-01-01 15:45:18.801817480,,,,121.0,40.78047,-8.688765,1,tx,4,17,4800,32,1706.6812602662521
118,1900-01-01 15:45:18.201963341,,,,122.0,40.78047,-8.688765,1,tx,4,17,4800,32,1706.6812602662521
119,1900-01-01 15:45:18.323795081,,,,123.0,40.78047,-8.688765,1,tx,4,17,4800,32,1706.6812602662521
120,1900-01-01 15:45:18.445726118,,,,124.0,40.78047,-8.688765,1,tx,4,17,4800,32,1706.6812602662521
121,1900-01-01 15:45:19.567578822,,,,125.0,40.78047,-8.688765,1,tx,4,17,4800,32,1706.6812602662521
122,1900-01-01 15:45:19.689355563,,,,126.0,40.78047,-8.688765,1,tx,4,17,4800,32,1706.6812602662521
123,1900-01-01 15:45:19.811299785,,,,127.0,40.78047,-8.688765,1,tx,4,17,4800,32,1706.6812602662521
124,1900-01-01 15:45:19.933113007,,,,128.0,40.78047,-8.688765,1,tx,4,17,4800,32,1706.6812602662521
125,1900-01-01 15:45:19.550124330,,,,129.0,40.78047,-8.688765,1,tx,4,17,4800,32,1706.6812602662521
126,1900-01-01 15:45:19.176888711,,,,130.0,40.78047,-8.688765,1,tx,4,17,4800,32,1706.6812602662521
127,1900-01-01 15:45:19.298680803,,,,131.0,40.78047,-8.688765,1,tx,4,17,4800,32,1706.6812602662521
128,1900-01-01 15:45:19.420642840,,,,132.0,40.78047,-8.688765,1,tx,4,17,4800,32,1706.6812602662521
129,1900-01-01 15:45:20.542446025,,,,133.0,40.78047,-8.688765,1,tx,4,17,4800,32,1706.6812602662521
130,1900-01-01 15:45:20.664269470,,,,134.0,40.78047,-8.688765,1,tx,4,17,4800,32,1706.6812602662521
131,1900-01-01 15:45:20.786144155,,,,135.0,40.78047,-8.688765,1,tx,4,17,4800,32,1706.6812602662521
132,1900-01-01 15:45:20.908039988,,,,136.0,40.78047,-8.688765,1,tx,4,17,4800,32,1706.6812602662521
133,1900-01-01 15:45:20.298475430,,,,137.0,40.78047,-8.688765,1,tx,4,17,4800,32,1706.6812602662521
134,1900-01-01 15:45:20.151657340,,,,138.0,40.78047,-8.688765,1,tx,4,17,4800,32,1706.6812602662521
135,1900-01-01 15:45:20.273516006,,,,139.0,40.78047,-8.688765,1,tx,4,17,4800,32,1706.6812602662521
136,1900-01-01 15:45:20.395441099,,,,140.0,40.78047,-8.688765,1,tx,4,17,4800,32,1706.6812602662521
137,1900-01-01 15:45:20.517223969,,,,141.0,40.78047,-8.688765,1,tx,4,17,4800,32,1706.6812602662521
138,1900-01-01 15:45:21.639093969,,,,142.0,40.78047,-8.688765,1,tx,4,17,4800,32,1706.6812602662521
139,1900-01-01 15:45:21.760924506,,,,143.0,40.78047,-8.688765,1,tx,4,17,4800,32,1706.6812602662521
140,1900-01-01 15:45:21.882867784,,,,144.0,40.78047,-8.688765,1,tx,4,17,4800,32,1706.6812602662521
141,1900-01-01 15:45:21.470776500,,,,145.0,40.78047,-8.688765,1,tx,4,17,4800,32,1706.6812602662521
142,1900-01-01 15:45:21.126567172,,,,146.0,40.78047,-8.688765,1,tx,4,17,4800,32,1706.6812602662521
143,1900-01-01 15:45:21.248378524,,,,147.0,40.78047,-8.688765,1,tx,4,17,4800,32,1706.6812602662521
144,1900-01-01 15:45:21.370302617,,,,148.0,40.78047,-8.688765,1,tx,4,17,4800,32,1706.6812602662521
145,1900-01-01 15:45:21.492142672,,,,149.0,40.78047,-8.688765,1,tx,4,17,4800,32,1706.6812602662521
146,1900-01-01 15:45:22.614058746,,,,150.0,40.78047,-8.688765,1,tx,4,17,4800,32,1706.6812602662521
147,1900-01-01 15:45:22.735844635,,,,151.0,40.78047,-8.688765,1,tx,4,17,4800,32,1706.6812602662521
148,1900-01-01 15:45:22.857706950,,,,152.0,40.78047,-8.688765,1,tx,4,17,4800,32,1706.6812602662521
149,1900-01-01 15:45:22.979639190,,,,153.0,40.78047,-8.688765,1,tx,4,17,4800,32,1706.6812602662521
150,1900-01-01 15:45:22.101441172,,,,154.0,40.78047,-8.688765,1,tx,4,17,4800,32,1706.6812602662521
151,1900-01-01 15:45:22.223288949,,,,155.0,40.78047,-8.688765,1,tx,4,17,4800,32,1706.6812602662521
152,1900-01-01 15:45:22.345140394,,,,156.0,40.78047,-8.688765,1,tx,4,17,4800,32,1706.6812602662521
153,1900-01-01 15:45:22.467009616,,,,157.0,40.78047,-8.688765,1,tx,4,17,4800,32,1706.6812602662521
154,1900-01-01 15:45:23.588849449,,,,158.0,40.78047,-8.688765,1,tx,4,17,4800,32,1706.6812602662521
155,1900-01-01 15:45:23.710625079,,,,159.0,40.78047,-8.688765,1,tx,4,17,4800,32,1706.6812602662521
156,1900-01-01 15:45:23.832517282,,,,160.0,40.78047,-8.688765,1,tx,4,17,4800,32,1706.6812602662521
157,1900-01-01 15:45:23.954337153,,,,161.0,40.78047,-8.688765,1,tx,4,17,4800,32,1706.6812602662521
158,1900-01-01 15:45:23.761798380,,,,162.0,40.78047,-8.688765,1,tx,4,17,4800,32,1706.6812602662521
159,1900-01-01 15:45:23.198080634,,,,163.0,40.78047,-8.688765,1,tx,4,17,4800,32,1706.6812602662521
160,1900-01-01 15:45:23.319953690,,,,164.0,40.78047,-8.688765,1,tx,4,17,4800,32,1706.6812602662521
161,1900-01-01 15:45:23.441797689,,,,165.0,40.78047,-8.688765,1,tx,4,17,4800,32,1706.6812602662521
162,1900-01-01 15:45:24.563639541,,,,166.0,40.78047,-8.688765,1,tx,4,17,4800,32,1706.6812602662521
163,1900-01-01 15:45:24.685518708,,,,167.0,40.78047,-8.688765,1,tx,4,17,4800,32,1706.6812602662521
164,1900-01-01 15:45:24.807429911,,,,168.0,40.78047,-8.688765,1,tx,4,17,4800,32,1706.6812602662521
165,1900-01-01 15:45:24.929274689,,,,169.0,40.78047,-8.688765,1,tx,4,17,4800,32,1706.6812602662521
166,1900-01-01 15:45:24.510848000,,,,170.0,40.78047,-8.688765,1,tx,4,17,4800,32,1706.6812602662521
167,1900-01-01 15:45:24.172908967,,,,171.0,40.78047,-8.688765,1,tx,4,17,4800,32,1706.6812602662521
168,1900-01-01 15:45:24.294777874,,,,172.0,40.78047,-8.688765,1,tx,4,17,4800,32,1706.6812602662521
169,1900-01-01 15:45:24.416715541,,,,173.0,40.78047,-8.688765,1,tx,4,17,4800,32,1706.6812602662521
170,1900-01-01 15:45:25.538487207,,,,174.0,40.78047,-8.688765,1,tx,4,17,4800,32,1706.6812602662521
171,1900-01-01 15:45:25.660375133,,,,175.0,40.78047,-8.688765,1,tx,4,17,4800,32,1706.6812602662521
172,1900-01-01 15:45:25.782155726,,,,176.0,40.78047,-8.688765,1,tx,4,17,4800,32,1706.6812602662521
173,1900-01-01 15:45:25.903979781,,,,177.0,40.78047,-8.688765,1,tx,4,17,4800,32,1706.6812602662521
174,1900-01-01 15:45:25.258555030,,,,178.0,40.78047,-8.688765,1,tx,4,17,4800,32,1706.6812602662521
175,1900-01-01 15:45:25.147683985,,,,179.0,40.78047,-8.688765,1,tx,4,17,4800,32,1706.6812602662521
176,1900-01-01 15:45:25.269542892,,,,180.0,40.78047,-8.688765,1,tx,4,17,4800,32,1706.6812602662521
177,1900-01-01 15:45:25.391421170,,,,181.0,40.78047,-8.688765,1,tx,4,17,4800,32,1706.6812602662521
178,1900-01-01 15:45:25.513239281,,,,182.0,40.78047,-8.688765,1,tx,4,17,4800,32,1706.6812602662521
179,1900-01-01 15:45:26.635080392,,,,183.0,40.78047,-8.688765,1,tx,4,17,4800,32,1706.6812602662521
180,1900-01-01 15:45:26.756931003,,,,184.0,40.78047,-8.688765,1,tx,4,17,4800,32,1706.6812602662521
181,1900-01-01 15:45:26.878752429,,,,185.0,40.78047,-8.688765,1,tx,4,17,4800,32,1706.6812602662521
182,1900-01-01 15:45:26.586262000,,,,186.0,40.78047,-8.688765,1,tx,4,17,4800,32,1706.6812602662521
183,1900-01-01 15:45:26.122462262,,,,187.0,40.78047,-8.688765,1,tx,4,17,4800,32,1706.6812602662521
184,1900-01-01 15:45:26.244266188,,,,188.0,40.78047,-8.688765,1,tx,4,17,4800,32,1706.6812602662521
185,1900-01-01 15:45:26.366125669,,,,189.0,40.78047,-8.688765,1,tx,4,17,4800,32,1706.6812602662521
186,1900-01-01 15:45:26.488032447,,,,190.0,40.78047,-8.688765,1,tx,4,17,4800,32,1706.6812602662521
187,1900-01-01 15:45:27.609816373,,,,191.0,40.78047,-8.688765,1,tx,4,17,4800,32,1706.6812602662521
188,1900-01-01 15:45:27.731671613,,,,192.0,40.78047,-8.688765,1,tx,4,17,4800,32,1706.6812602662521
189,1900-01-01 15:45:27.853563150,,,,193.0,40.78047,-8.688765,1,tx,4,17,4800,32,1706.6812602662521
190,1900-01-01 15:45:27.975398947,,,,194.0,40.78047,-8.688765,1,tx,4,17,4800,32,1706.6812602662521
191,1900-01-01 15:45:27.972297430,,,,195.0,40.78047,-8.688765,1,tx,4,17,4800,32,1706.6812602662521
192,1900-01-01 15:45:27.219022076,,,,196.0,40.78047,-8.688765,1,tx,4,17,4800,32,1706.6812602662521
193,1900-01-01 15:45:27.340917391,,,,197.0,40.78047,-8.688765,1,tx,4,17,4800,32,1706.6812602662521
194,1900-01-01 15:45:27.462789428,,,,198.0,40.78047,-8.688765,1,tx,4,17,4800,32,1706.6812602662521
195,1900-01-01 15:45:28.584670465,,,,199.0,40.78047,-8.688765,1,tx,4,17,4800,32,1706.6812602662521
196,1900-01-01 15:45:28.706496705,,,,200.0,40.78047,-8.688765,1,tx,4,17,4800,32,1706.6812602662521
197,1900-01-01 15:45:28.828386094,,,,201.0,40.78047,-8.688765,1,tx,4,17,4800,32,1706.6812602662521
198,1900-01-01 15:45:28.950184631,,,,202.0,40.78047,-8.688765,1,tx,4,17,4800,32,1706.6812602662521
199,1900-01-01 15:45:28.720480200,,,,203.0,40.78047,-8.688765,1,tx,4,17,4800,32,1706.6812602662521
200,1900-01-01 15:45:28.193959113,,,,204.0,40.78047,-8.688765,1,tx,4,17,4800,32,1706.6812602662521
201,1900-01-01 15:45:28.315767909,,,,205.0,40.78047,-8.688765,1,tx,4,17,4800,32,1706.6812602662521
202,1900-01-01 15:45:28.437546131,,,,206.0,40.78047,-8.688765,1,tx,4,17,4800,32,1706.6812602662521
203,1900-01-01 15:45:29.559436686,,,,207.0,40.78047,-8.688765,1,tx,4,17,4800,32,1706.6812602662521
204,1900-01-01 15:45:29.681210094,,,,208.0,40.78047,-8.688765,1,tx,4,17,4800,32,1706.6812602662521
205,1900-01-01 15:45:29.803104890,,,,209.0,40.78047,-8.688765,1,tx,4,17,4800,32,1706.6812602662521
206,1900-01-01 15:45:29.924948260,,,,210.0,40.78047,-8.688765,1,tx,4,17,4800,32,1706.6812602662521
207,1900-01-01 15:45:29.468440940,,,,211.0,40.78047,-8.688765,1,tx,4,17,4800,32,1706.6812602662521
208,1900-01-01 15:45:29.168665371,,,,212.0,40.78047,-8.688765,1,tx,4,17,4800,32,1706.6812602662521
209,1900-01-01 15:45:29.290516612,,,,213.0,40.78047,-8.688765,1,tx,4,17,4800,32,1706.6812602662521
210,1900-01-01 15:45:29.412408260,,,,214.0,40.78047,-8.688765,1,tx,4,17,4800,32,1706.6812602662521
211,1900-01-01 15:45:30.534241982,,,,215.0,40.78047,-8.688765,1,tx,4,17,4800,32,1706.6812602662521
212,1900-01-01 15:45:30.656057278,,,,216.0,40.78047,-8.688765,1,tx,4,17,4800,32,1706.6812602662521
213,1900-01-01 15:45:30.777904630,,,,217.0,40.78047,-8.688765,1,tx,4,17,4800,32,1706.6812602662521
214,1900-01-01 15:45:30.899773760,,,,218.0,40.78047,-8.688765,1,tx,4,17,4800,32,1706.6812602662521
215,1900-01-01 15:45:30.216785560,,,,219.0,40.78047,-8.688765,1,tx,4,17,4800,32,1706.6812602662521
216,1900-01-01 15:45:30.143463556,,,,220.0,40.78047,-8.688765,1,tx,4,17,4800,32,1706.6812602662521
0,1900-01-01 13:19:32.250834905,,,,1.0,40.78459,-8.675635,1,tx,0,17,4800,32,574.9861212529461
1,1900-01-01 13:19:32.377246516,,,,5.0,40.78459,-8.675635,1,tx,0,17,4800,32,574.9861212529461
2,1900-01-01 13:19:32.499158867,,,,6.0,40.78459,-8.675635,1,tx,0,17,4800,32,574.9861212529461
3,1900-01-01 13:19:32.621001978,,,,7.0,40.78459,-8.675635,1,tx,0,17,4800,32,574.9861212529461
4,1900-01-01 13:19:32.742886830,,,,8.0,40.78459,-8.675635,1,tx,0,17,4800,32,574.9861212529461
5,1900-01-01 13:19:32.864723404,,,,9.0,40.78459,-8.675635,1,tx,0,17,4800,32,574.9861212529461
6,1900-01-01 13:19:32.986643219,,,,10.0,40.78459,-8.675635,1,tx,0,17,4800,32,574.9861212529461
7,1900-01-01 13:19:32.108508645,,,,11.0,40.78459,-8.675635,1,tx,0,17,4800,32,574.9861212529461
8,1900-01-01 13:19:33.230357497,,,,12.0,40.78459,-8.675635,1,tx,0,17,4800,32,574.9861212529461
9,1900-01-01 13:19:33.352247626,,,,13.0,40.78459,-8.675635,1,tx,0,17,4800,32,574.9861212529461
10,1900-01-01 13:19:33.474048830,,,,14.0,40.78459,-8.675635,1,tx,0,17,4800,32,574.9861212529461
11,1900-01-01 13:19:33.595979404,,,,15.0,40.78459,-8.675635,1,tx,0,17,4800,32,574.9861212529461
12,1900-01-01 13:19:33.717777607,,,,16.0,40.78459,-8.675635,1,tx,0,17,4800,32,574.9861212529461
13,1900-01-01 13:19:33.839685681,,,,17.0,40.78459,-8.675635,1,tx,0,17,4800,32,574.9861212529461
14,1900-01-01 13:19:33.961538255,,,,18.0,40.78459,-8.675635,1,tx,0,17,4800,32,574.9861212529461
15,1900-01-01 13:19:33.834386070,,,,19.0,40.78459,-8.675635,1,tx,0,17,4800,32,574.9861212529461
16,1900-01-01 13:19:34.205300237,,,,20.0,40.78459,-8.675635,1,tx,0,17,4800,32,574.9861212529461
17,1900-01-01 13:19:34.327201070,,,,21.0,40.78459,-8.675635,1,tx,0,17,4800,32,574.9861212529461
18,1900-01-01 13:19:34.449035903,,,,22.0,40.78459,-8.675635,1,tx,0,17,4800,32,574.9861212529461
19,1900-01-01 13:19:34.570954162,,,,23.0,40.78459,-8.675635,1,tx,0,17,4800,32,574.9861212529461
20,1900-01-01 13:19:34.692784792,,,,24.0,40.78459,-8.675635,1,tx,0,17,4800,32,574.9861212529461
21,1900-01-01 13:19:34.814597514,,,,25.0,40.78459,-8.675635,1,tx,0,17,4800,32,574.9861212529461
22,1900-01-01 13:19:34.936471829,,,,26.0,40.78459,-8.675635,1,tx,0,17,4800,32,574.9861212529461
23,1900-01-01 13:19:34.584003290,,,,27.0,40.78459,-8.675635,1,tx,0,17,4800,32,574.9861212529461
24,1900-01-01 13:19:35.180190236,,,,28.0,40.78459,-8.675635,1,tx,0,17,4800,32,574.9861212529461
25,1900-01-01 13:19:35.302086903,,,,29.0,40.78459,-8.675635,1,tx,0,17,4800,32,574.9861212529461
26,1900-01-01 13:19:35.423891292,,,,30.0,40.78459,-8.675635,1,tx,0,17,4800,32,574.9861212529461
27,1900-01-01 13:19:35.545761217,,,,31.0,40.78459,-8.675635,1,tx,0,17,4800,32,574.9861212529461
28,1900-01-01 13:19:35.667612662,,,,32.0,40.78459,-8.675635,1,tx,0,17,4800,32,574.9861212529461
29,1900-01-01 13:19:35.789467995,,,,33.0,40.78459,-8.675635,1,tx,0,17,4800,32,574.9861212529461
30,1900-01-01 13:19:35.911332032,,,,34.0,40.78459,-8.675635,1,tx,0,17,4800,32,574.9861212529461
31,1900-01-01 13:19:35.332762910,,,,35.0,40.78459,-8.675635,1,tx,0,17,4800,32,574.9861212529461
32,1900-01-01 13:19:36.155143106,,,,36.0,40.78459,-8.675635,1,tx,0,17,4800,32,574.9861212529461
33,1900-01-01 13:19:36.276970069,,,,37.0,40.78459,-8.675635,1,tx,0,17,4800,32,574.9861212529461
34,1900-01-01 13:19:36.398883624,,,,38.0,40.78459,-8.675635,1,tx,0,17,4800,32,574.9861212529461
35,1900-01-01 13:19:36.520739809,,,,39.0,40.78459,-8.675635,1,tx,0,17,4800,32,574.9861212529461
36,1900-01-01 13:19:36.642610809,,,,40.0,40.78459,-8.675635,1,tx,0,17,4800,32,574.9861212529461
37,1900-01-01 13:19:36.764487124,,,,41.0,40.78459,-8.675635,1,tx,0,17,4800,32,574.9861212529461
38,1900-01-01 13:19:36.886321494,,,,42.0,40.78459,-8.675635,1,tx,0,17,4800,32,574.9861212529461
39,1900-01-01 13:19:36.820353100,,,,43.0,40.78459,-8.675635,1,tx,0,17,4800,32,574.9861212529461
40,1900-01-01 13:19:37.130051179,,,,44.0,40.78459,-8.675635,1,tx,0,17,4800,32,574.9861212529461
41,1900-01-01 13:19:37.251926883,,,,45.0,40.78459,-8.675635,1,tx,0,17,4800,32,574.9861212529461
42,1900-01-01 13:19:37.373761272,,,,46.0,40.78459,-8.675635,1,tx,0,17,4800,32,574.9861212529461
43,1900-01-01 13:19:37.495683846,,,,47.0,40.78459,-8.675635,1,tx,0,17,4800,32,574.9861212529461
44,1900-01-01 13:19:37.617490161,,,,48.0,40.78459,-8.675635,1,tx,0,17,4800,32,574.9861212529461
45,1900-01-01 13:19:37.739375735,,,,49.0,40.78459,-8.675635,1,tx,0,17,4800,32,574.9861212529461
46,1900-01-01 13:19:37.861161864,,,,50.0,40.78459,-8.675635,1,tx,0,17,4800,32,574.9861212529461
47,1900-01-01 13:19:37.983104846,,,,51.0,40.78459,-8.675635,1,tx,0,17,4800,32,574.9861212529461
48,1900-01-01 13:19:37.104930938,,,,52.0,40.78459,-8.675635,1,tx,0,17,4800,32,574.9861212529461
49,1900-01-01 13:19:38.226825734,,,,53.0,40.78459,-8.675635,1,tx,0,17,4800,32,574.9861212529461
50,1900-01-01 13:19:38.348617364,,,,54.0,40.78459,-8.675635,1,tx,0,17,4800,32,574.9861212529461
51,1900-01-01 13:19:38.470578882,,,,55.0,40.78459,-8.675635,1,tx,0,17,4800,32,574.9861212529461
52,1900-01-01 13:19:38.592379493,,,,56.0,40.78459,-8.675635,1,tx,0,17,4800,32,574.9861212529461
53,1900-01-01 13:19:38.714184530,,,,57.0,40.78459,-8.675635,1,tx,0,17,4800,32,574.9861212529461
54,1900-01-01 13:19:38.836062104,,,,58.0,40.78459,-8.675635,1,tx,0,17,4800,32,574.9861212529461
55,1900-01-01 13:19:38.957968475,,,,59.0,40.78459,-8.675635,1,tx,0,17,4800,32,574.9861212529461
56,1900-01-01 13:19:38.798677890,,,,60.0,40.78459,-8.675635,1,tx,0,17,4800,32,574.9861212529461
57,1900-01-01 13:19:39.201630512,,,,61.0,40.78459,-8.675635,1,tx,0,17,4800,32,574.9861212529461
58,1900-01-01 13:19:39.323532049,,,,62.0,40.78459,-8.675635,1,tx,0,17,4800,32,574.9861212529461
59,1900-01-01 13:19:39.445387252,,,,63.0,40.78459,-8.675635,1,tx,0,17,4800,32,574.9861212529461
60,1900-01-01 13:19:39.567179604,,,,64.0,40.78459,-8.675635,1,tx,0,17,4800,32,574.9861212529461
61,1900-01-01 13:19:39.689072752,,,,65.0,40.78459,-8.675635,1,tx,0,17,4800,32,574.9861212529461
62,1900-01-01 13:19:39.810872770,,,,66.0,40.78459,-8.675635,1,tx,0,17,4800,32,574.9861212529461
63,1900-01-01 13:19:39.932777363,,,,67.0,40.78459,-8.675635,1,tx,0,17,4800,32,574.9861212529461
64,1900-01-01 13:19:39.546971220,,,,68.0,40.78459,-8.675635,1,tx,0,17,4800,32,574.9861212529461
65,1900-01-01 13:19:40.176472252,,,,69.0,40.78459,-8.675635,1,tx,0,17,4800,32,574.9861212529461
66,1900-01-01 13:19:40.298325307,,,,70.0,40.78459,-8.675635,1,tx,0,17,4800,32,574.9861212529461
67,1900-01-01 13:19:40.420143418,,,,71.0,40.78459,-8.675635,1,tx,0,17,4800,32,574.9861212529461
68,1900-01-01 13:19:40.541990770,,,,72.0,40.78459,-8.675635,1,tx,0,17,4800,32,574.9861212529461
69,1900-01-01 13:19:40.663856900,,,,73.0,40.78459,-8.675635,1,tx,0,17,4800,32,574.9861212529461
70,1900-01-01 13:19:40.785706492,,,,74.0,40.78459,-8.675635,1,tx,0,17,4800,32,574.9861212529461
71,1900-01-01 13:19:40.907581807,,,,75.0,40.78459,-8.675635,1,tx,0,17,4800,32,574.9861212529461
72,1900-01-01 13:19:40.294160100,,,,76.0,40.78459,-8.675635,1,tx,0,17,4800,32,574.9861212529461
73,1900-01-01 13:19:41.151328307,,,,77.0,40.78459,-8.675635,1,tx,0,17,4800,32,574.9861212529461
74,1900-01-01 13:19:41.273169714,,,,78.0,40.78459,-8.675635,1,tx,0,17,4800,32,574.9861212529461
75,1900-01-01 13:19:41.394985807,,,,79.0,40.78459,-8.675635,1,tx,0,17,4800,32,574.9861212529461
76,1900-01-01 13:19:41.516846306,,,,80.0,40.78459,-8.675635,1,tx,0,17,4800,32,574.9861212529461
77,1900-01-01 13:19:41.638699436,,,,81.0,40.78459,-8.675635,1,tx,0,17,4800,32,574.9861212529461
78,1900-01-01 13:19:41.760573306,,,,82.0,40.78459,-8.675635,1,tx,0,17,4800,32,574.9861212529461
79,1900-01-01 13:19:41.882420825,,,,83.0,40.78459,-8.675635,1,tx,0,17,4800,32,574.9861212529461
80,1900-01-01 13:19:41.427639900,,,,84.0,40.78459,-8.675635,1,tx,0,17,4800,32,574.9861212529461
81,1900-01-01 13:19:41.126157491,,,,85.0,40.78459,-8.675635,1,tx,0,17,4800,32,574.9861212529461
82,1900-01-01 13:19:42.247973954,,,,86.0,40.78459,-8.675635,1,tx,0,17,4800,32,574.9861212529461
83,1900-01-01 13:19:42.369838899,,,,87.0,40.78459,-8.675635,1,tx,0,17,4800,32,574.9861212529461
84,1900-01-01 13:19:42.491716602,,,,88.0,40.78459,-8.675635,1,tx,0,17,4800,32,574.9861212529461
85,1900-01-01 13:19:42.613560935,,,,89.0,40.78459,-8.675635,1,tx,0,17,4800,32,574.9861212529461
86,1900-01-01 13:19:42.735384824,,,,90.0,40.78459,-8.675635,1,tx,0,17,4800,32,574.9861212529461
87,1900-01-01 13:19:42.857243491,,,,91.0,40.78459,-8.675635,1,tx,0,17,4800,32,574.9861212529461
88,1900-01-01 13:19:42.979122769,,,,92.0,40.78459,-8.675635,1,tx,0,17,4800,32,574.9861212529461
89,1900-01-01 13:19:42.100976269,,,,93.0,40.78459,-8.675635,1,tx,0,17,4800,32,574.9861212529461
90,1900-01-01 13:19:43.222863620,,,,94.0,40.78459,-8.675635,1,tx,0,17,4800,32,574.9861212529461
91,1900-01-01 13:19:43.344652824,,,,95.0,40.78459,-8.675635,1,tx,0,17,4800,32,574.9861212529461
92,1900-01-01 13:19:43.466517602,,,,96.0,40.78459,-8.675635,1,tx,0,17,4800,32,574.9861212529461
93,1900-01-01 13:19:43.588367102,,,,97.0,40.78459,-8.675635,1,tx,0,17,4800,32,574.9861212529461
94,1900-01-01 13:19:43.710260305,,,,98.0,40.78459,-8.675635,1,tx,0,17,4800,32,574.9861212529461
95,1900-01-01 13:19:43.832088268,,,,99.0,40.78459,-8.675635,1,tx,0,17,4800,32,574.9861212529461
96,1900-01-01 13:19:43.953986046,,,,100.0,40.78459,-8.675635,1,tx,0,17,4800,32,574.9861212529461
