subindex,time,rssi,noise,nrx,ntx,lat,lon,node,role,pos,power,rate,size,distance
30,1900-01-01 16:45:55.285291710,,,,34.0,40.770278,-8.69488,1,tx,6,22,2400,32,2837.7497383134823
31,1900-01-01 16:45:56.614789043,,,,35.0,40.770278,-8.69488,1,tx,6,22,2400,32,2837.7497383134823
32,1900-01-01 16:45:56.944276339,,,,36.0,40.770278,-8.69488,1,tx,6,22,2400,32,2837.7497383134823
33,1900-01-01 16:45:56.273760469,,,,37.0,40.770278,-8.69488,1,tx,6,22,2400,32,2837.7497383134823
34,1900-01-01 16:45:57.603223820,,,,38.0,40.770278,-8.69488,1,tx,6,22,2400,32,2837.7497383134823
35,1900-01-01 16:45:57.932670913,,,,39.0,40.770278,-8.69488,1,tx,6,22,2400,32,2837.7497383134823
36,1900-01-01 16:45:57.262207987,,,,40.0,40.770278,-8.69488,1,tx,6,22,2400,32,2837.7497383134823
37,1900-01-01 16:45:58.591674542,,,,41.0,40.770278,-8.69488,1,tx,6,22,2400,32,2837.7497383134823
38,1900-01-01 16:45:58.921120819,,,,42.0,40.770278,-8.69488,1,tx,6,22,2400,32,2837.7497383134823
39,1900-01-01 16:45:58.250583227,,,,43.0,40.770278,-8.69488,1,tx,6,22,2400,32,2837.7497383134823
40,1900-01-01 16:45:59.580077356,,,,44.0,40.770278,-8.69488,1,tx,6,22,2400,32,2837.7497383134823
41,1900-01-01 16:45:59.909522745,,,,45.0,40.770278,-8.69488,1,tx,6,22,2400,32,2837.7497383134823
42,1900-01-01 16:45:59.239099837,,,,46.0,40.770278,-8.69488,1,tx,6,22,2400,32,2837.7497383134823
43,1900-01-01 16:46:00.568576022,,,,47.0,40.770278,-8.69488,1,tx,6,22,2400,32,2837.7497383134823
44,1900-01-01 16:46:00.898002263,,,,48.0,40.770278,-8.69488,1,tx,6,22,2400,32,2837.7497383134823
45,1900-01-01 16:46:00.227510207,,,,49.0,40.770278,-8.69488,1,tx,6,22,2400,32,2837.7497383134823
46,1900-01-01 16:46:01.557052966,,,,50.0,40.770278,-8.69488,1,tx,6,22,2400,32,2837.7497383134823
47,1900-01-01 16:46:01.886460558,,,,51.0,40.770278,-8.69488,1,tx,6,22,2400,32,2837.7497383134823
48,1900-01-01 16:46:01.215932095,,,,52.0,40.770278,-8.69488,1,tx,6,22,2400,32,2837.7497383134823
49,1900-01-01 16:46:02.545355984,,,,53.0,40.770278,-8.69488,1,tx,6,22,2400,32,2837.7497383134823
50,1900-01-01 16:46:02.874875706,,,,54.0,40.770278,-8.69488,1,tx,6,22,2400,32,2837.7497383134823
51,1900-01-01 16:46:02.204384724,,,,55.0,40.770278,-8.69488,1,tx,6,22,2400,32,2837.7497383134823
52,1900-01-01 16:46:03.533857520,,,,56.0,40.770278,-8.69488,1,tx,6,22,2400,32,2837.7497383134823
53,1900-01-01 16:46:03.863307391,,,,57.0,40.770278,-8.69488,1,tx,6,22,2400,32,2837.7497383134823
54,1900-01-01 16:46:03.192818353,,,,58.0,40.770278,-8.69488,1,tx,6,22,2400,32,2837.7497383134823
55,1900-01-01 16:46:04.522294705,,,,59.0,40.770278,-8.69488,1,tx,6,22,2400,32,2837.7497383134823
56,1900-01-01 16:46:04.851779205,,,,60.0,40.770278,-8.69488,1,tx,6,22,2400,32,2837.7497383134823
57,1900-01-01 16:46:04.181235945,,,,61.0,40.770278,-8.69488,1,tx,6,22,2400,32,2837.7497383134823
58,1900-01-01 16:46:04.510766204,,,,62.0,40.770278,-8.69488,1,tx,6,22,2400,32,2837.7497383134823
59,1900-01-01 16:46:05.840208186,,,,63.0,40.770278,-8.69488,1,tx,6,22,2400,32,2837.7497383134823
60,1900-01-01 16:46:05.169644167,,,,64.0,40.770278,-8.69488,1,tx,6,22,2400,32,2837.7497383134823
61,1900-01-01 16:46:05.499191389,,,,65.0,40.770278,-8.69488,1,tx,6,22,2400,32,2837.7497383134823
62,1900-01-01 16:46:06.828645722,,,,66.0,40.770278,-8.69488,1,tx,6,22,2400,32,2837.7497383134823
63,1900-01-01 16:46:06.158041500,,,,67.0,40.770278,-8.69488,1,tx,6,22,2400,32,2837.7497383134823
64,1900-01-01 16:46:06.487558555,,,,68.0,40.770278,-8.69488,1,tx,6,22,2400,32,2837.7497383134823
65,1900-01-01 16:46:07.817046351,,,,69.0,40.770278,-8.69488,1,tx,6,22,2400,32,2837.7497383134823
66,1900-01-01 16:46:07.146634925,,,,70.0,40.770278,-8.69488,1,tx,6,22,2400,32,2837.7497383134823
67,1900-01-01 16:46:07.476037555,,,,71.0,40.770278,-8.69488,1,tx,6,22,2400,32,2837.7497383134823
68,1900-01-01 16:46:08.805543962,,,,72.0,40.770278,-8.69488,1,tx,6,22,2400,32,2837.7497383134823
69,1900-01-01 16:46:08.134974573,,,,73.0,40.770278,-8.69488,1,tx,6,22,2400,32,2837.7497383134823
70,1900-01-01 16:46:08.464411313,,,,74.0,40.770278,-8.69488,1,tx,6,22,2400,32,2837.7497383134823
71,1900-01-01 16:46:09.793925683,,,,75.0,40.770278,-8.69488,1,tx,6,22,2400,32,2837.7497383134823
72,1900-01-01 16:46:09.123450942,,,,76.0,40.770278,-8.69488,1,tx,6,22,2400,32,2837.7497383134823
73,1900-01-01 16:46:09.452953405,,,,77.0,40.770278,-8.69488,1,tx,6,22,2400,32,2837.7497383134823
74,1900-01-01 16:46:10.782426905,,,,78.0,40.770278,-8.69488,1,tx,6,22,2400,32,2837.7497383134823
75,1900-01-01 16:46:10.111878979,,,,79.0,40.770278,-8.69488,1,tx,6,22,2400,32,2837.7497383134823
76,1900-01-01 16:46:10.441349553,,,,80.0,40.770278,-8.69488,1,tx,6,22,2400,32,2837.7497383134823
77,1900-01-01 16:46:11.770750867,,,,81.0,40.770278,-8.69488,1,tx,6,22,2400,32,2837.7497383134823
78,1900-01-01 16:46:11.100281497,,,,82.0,40.770278,-8.69488,1,tx,6,22,2400,32,2837.7497383134823
79,1900-01-01 16:46:11.429708645,,,,83.0,40.770278,-8.69488,1,tx,6,22,2400,32,2837.7497383134823
80,1900-01-01 16:46:12.759141719,,,,84.0,40.770278,-8.69488,1,tx,6,22,2400,32,2837.7497383134823
81,1900-01-01 16:46:12.886329220,,,,85.0,40.770278,-8.69488,1,tx,6,22,2400,32,2837.7497383134823
82,1900-01-01 16:46:12.418093903,,,,86.0,40.770278,-8.69488,1,tx,6,22,2400,32,2837.7497383134823
83,1900-01-01 16:46:13.747615996,,,,87.0,40.770278,-8.69488,1,tx,6,22,2400,32,2837.7497383134823
84,1900-01-01 16:46:13.770661070,,,,88.0,40.770278,-8.69488,1,tx,6,22,2400,32,2837.7497383134823
85,1900-01-01 16:46:13.406537829,,,,89.0,40.770278,-8.69488,1,tx,6,22,2400,32,2837.7497383134823
86,1900-01-01 16:46:14.736070643,,,,90.0,40.770278,-8.69488,1,tx,6,22,2400,32,2837.7497383134823
0,1900-01-01 15:30:17.245656063,,,,1.0,40.78513,-8.683242,1,tx,3,22,2400,32,1048.0721824514726
1,1900-01-01 15:30:18.579673304,,,,4.0,40.78513,-8.683242,1,tx,3,22,2400,32,1048.0721824514726
2,1900-01-01 15:30:18.909170637,,,,5.0,40.78513,-8.683242,1,tx,3,22,2400,32,1048.0721824514726
3,1900-01-01 15:30:18.238648322,,,,6.0,40.78513,-8.683242,1,tx,3,22,2400,32,1048.0721824514726
4,1900-01-01 15:30:19.568150266,,,,7.0,40.78513,-8.683242,1,tx,3,22,2400,32,1048.0721824514726
5,1900-01-01 15:30:19.897620599,,,,8.0,40.78513,-8.683242,1,tx,3,22,2400,32,1048.0721824514726
6,1900-01-01 15:30:19.227160525,,,,9.0,40.78513,-8.683242,1,tx,3,22,2400,32,1048.0721824514726
7,1900-01-01 15:30:20.556688950,,,,10.0,40.78513,-8.683242,1,tx,3,22,2400,32,1048.0721824514726
8,1900-01-01 15:30:20.886131691,,,,11.0,40.78513,-8.683242,1,tx,3,22,2400,32,1048.0721824514726
9,1900-01-01 15:30:20.215581820,,,,12.0,40.78513,-8.683242,1,tx,3,22,2400,32,1048.0721824514726
10,1900-01-01 15:30:21.545030598,,,,13.0,40.78513,-8.683242,1,tx,3,22,2400,32,1048.0721824514726
11,1900-01-01 15:30:21.874547042,,,,14.0,40.78513,-8.683242,1,tx,3,22,2400,32,1048.0721824514726
12,1900-01-01 15:30:21.204112487,,,,15.0,40.78513,-8.683242,1,tx,3,22,2400,32,1048.0721824514726
13,1900-01-01 15:30:22.533575209,,,,16.0,40.78513,-8.683242,1,tx,3,22,2400,32,1048.0721824514726
14,1900-01-01 15:30:22.863073134,,,,17.0,40.78513,-8.683242,1,tx,3,22,2400,32,1048.0721824514726
15,1900-01-01 15:30:22.192519893,,,,18.0,40.78513,-8.683242,1,tx,3,22,2400,32,1048.0721824514726
16,1900-01-01 15:30:23.522027523,,,,19.0,40.78513,-8.683242,1,tx,3,22,2400,32,1048.0721824514726
17,1900-01-01 15:30:23.851479467,,,,20.0,40.78513,-8.683242,1,tx,3,22,2400,32,1048.0721824514726
18,1900-01-01 15:30:23.180999819,,,,21.0,40.78513,-8.683242,1,tx,3,22,2400,32,1048.0721824514726
19,1900-01-01 15:30:23.510428652,,,,22.0,40.78513,-8.683242,1,tx,3,22,2400,32,1048.0721824514726
20,1900-01-01 15:30:24.839905503,,,,23.0,40.78513,-8.683242,1,tx,3,22,2400,32,1048.0721824514726
21,1900-01-01 15:30:24.169418911,,,,24.0,40.78513,-8.683242,1,tx,3,22,2400,32,1048.0721824514726
22,1900-01-01 15:30:24.498926410,,,,25.0,40.78513,-8.683242,1,tx,3,22,2400,32,1048.0721824514726
23,1900-01-01 15:30:25.828357910,,,,26.0,40.78513,-8.683242,1,tx,3,22,2400,32,1048.0721824514726
24,1900-01-01 15:30:25.157831873,,,,27.0,40.78513,-8.683242,1,tx,3,22,2400,32,1048.0721824514726
25,1900-01-01 15:30:25.487352521,,,,28.0,40.78513,-8.683242,1,tx,3,22,2400,32,1048.0721824514726
26,1900-01-01 15:30:26.816903891,,,,29.0,40.78513,-8.683242,1,tx,3,22,2400,32,1048.0721824514726
27,1900-01-01 15:30:26.146347280,,,,30.0,40.78513,-8.683242,1,tx,3,22,2400,32,1048.0721824514726
28,1900-01-01 15:30:26.475729965,,,,31.0,40.78513,-8.683242,1,tx,3,22,2400,32,1048.0721824514726
29,1900-01-01 15:30:27.805217631,,,,32.0,40.78513,-8.683242,1,tx,3,22,2400,32,1048.0721824514726
30,1900-01-01 15:30:27.134739927,,,,33.0,40.78513,-8.683242,1,tx,3,22,2400,32,1048.0721824514726
31,1900-01-01 15:30:27.464226335,,,,34.0,40.78513,-8.683242,1,tx,3,22,2400,32,1048.0721824514726
32,1900-01-01 15:30:28.793732779,,,,35.0,40.78513,-8.683242,1,tx,3,22,2400,32,1048.0721824514726
33,1900-01-01 15:30:28.123211834,,,,36.0,40.78513,-8.683242,1,tx,3,22,2400,32,1048.0721824514726
34,1900-01-01 15:30:28.452684353,,,,37.0,40.78513,-8.683242,1,tx,3,22,2400,32,1048.0721824514726
35,1900-01-01 15:30:29.782158945,,,,38.0,40.78513,-8.683242,1,tx,3,22,2400,32,1048.0721824514726
36,1900-01-01 15:30:29.111666556,,,,39.0,40.78513,-8.683242,1,tx,3,22,2400,32,1048.0721824514726
37,1900-01-01 15:30:29.441193315,,,,40.0,40.78513,-8.683242,1,tx,3,22,2400,32,1048.0721824514726
38,1900-01-01 15:30:30.770650500,,,,41.0,40.78513,-8.683242,1,tx,3,22,2400,32,1048.0721824514726
39,1900-01-01 15:30:30.100160037,,,,42.0,40.78513,-8.683242,1,tx,3,22,2400,32,1048.0721824514726
40,1900-01-01 15:30:30.429533685,,,,43.0,40.78513,-8.683242,1,tx,3,22,2400,32,1048.0721824514726
41,1900-01-01 15:30:31.759019296,,,,44.0,40.78513,-8.683242,1,tx,3,22,2400,32,1048.0721824514726
42,1900-01-01 15:30:31.886061290,,,,45.0,40.78513,-8.683242,1,tx,3,22,2400,32,1048.0721824514726
43,1900-01-01 15:30:31.418007925,,,,46.0,40.78513,-8.683242,1,tx,3,22,2400,32,1048.0721824514726
44,1900-01-01 15:30:32.747466277,,,,47.0,40.78513,-8.683242,1,tx,3,22,2400,32,1048.0721824514726
45,1900-01-01 15:30:32.769778870,,,,48.0,40.78513,-8.683242,1,tx,3,22,2400,32,1048.0721824514726
46,1900-01-01 15:30:32.406453887,,,,49.0,40.78513,-8.683242,1,tx,3,22,2400,32,1048.0721824514726
47,1900-01-01 15:30:33.735899683,,,,50.0,40.78513,-8.683242,1,tx,3,22,2400,32,1048.0721824514726
48,1900-01-01 15:30:33.653892940,,,,51.0,40.78513,-8.683242,1,tx,3,22,2400,32,1048.0721824514726
49,1900-01-01 15:30:33.394867109,,,,52.0,40.78513,-8.683242,1,tx,3,22,2400,32,1048.0721824514726
50,1900-01-01 15:30:34.724354072,,,,53.0,40.78513,-8.683242,1,tx,3,22,2400,32,1048.0721824514726
51,1900-01-01 15:30:34.538536640,,,,54.0,40.78513,-8.683242,1,tx,3,22,2400,32,1048.0721824514726
52,1900-01-01 15:30:34.383393405,,,,55.0,40.78513,-8.683242,1,tx,3,22,2400,32,1048.0721824514726
53,1900-01-01 15:30:35.712761664,,,,56.0,40.78513,-8.683242,1,tx,3,22,2400,32,1048.0721824514726
54,1900-01-01 15:30:35.421899410,,,,57.0,40.78513,-8.683242,1,tx,3,22,2400,32,1048.0721824514726
55,1900-01-01 15:30:35.371740867,,,,58.0,40.78513,-8.683242,1,tx,3,22,2400,32,1048.0721824514726
56,1900-01-01 15:30:36.701247848,,,,59.0,40.78513,-8.683242,1,tx,3,22,2400,32,1048.0721824514726
57,1900-01-01 15:30:36.306850890,,,,60.0,40.78513,-8.683242,1,tx,3,22,2400,32,1048.0721824514726
58,1900-01-01 15:30:36.360132737,,,,61.0,40.78513,-8.683242,1,tx,3,22,2400,32,1048.0721824514726
59,1900-01-01 15:30:37.689655848,,,,62.0,40.78513,-8.683242,1,tx,3,22,2400,32,1048.0721824514726
60,1900-01-01 15:30:37.191168850,,,,63.0,40.78513,-8.683242,1,tx,3,22,2400,32,1048.0721824514726
61,1900-01-01 15:30:37.348654532,,,,64.0,40.78513,-8.683242,1,tx,3,22,2400,32,1048.0721824514726
62,1900-01-01 15:30:38.678091810,,,,65.0,40.78513,-8.683242,1,tx,3,22,2400,32,1048.0721824514726
63,1900-01-01 15:30:38.756351400,,,,66.0,40.78513,-8.683242,1,tx,3,22,2400,32,1048.0721824514726
64,1900-01-01 15:30:38.337027902,,,,67.0,40.78513,-8.683242,1,tx,3,22,2400,32,1048.0721824514726
65,1900-01-01 15:30:39.666481958,,,,68.0,40.78513,-8.683242,1,tx,3,22,2400,32,1048.0721824514726
66,1900-01-01 15:30:39.995962143,,,,69.0,40.78513,-8.683242,1,tx,3,22,2400,32,1048.0721824514726
67,1900-01-01 15:30:39.325427828,,,,70.0,40.78513,-8.683242,1,tx,3,22,2400,32,1048.0721824514726
68,1900-01-01 15:30:40.654942327,,,,71.0,40.78513,-8.683242,1,tx,3,22,2400,32,1048.0721824514726
69,1900-01-01 15:30:40.984357198,,,,72.0,40.78513,-8.683242,1,tx,3,22,2400,32,1048.0721824514726
70,1900-01-01 15:30:40.313853364,,,,73.0,40.78513,-8.683242,1,tx,3,22,2400,32,1048.0721824514726
71,1900-01-01 15:30:41.643273382,,,,74.0,40.78513,-8.683242,1,tx,3,22,2400,32,1048.0721824514726
72,1900-01-01 15:30:41.972777790,,,,75.0,40.78513,-8.683242,1,tx,3,22,2400,32,1048.0721824514726
73,1900-01-01 15:30:41.981742178,,,,76.0,40.78513,-8.683242,1,tx,3,22,2400,32,1048.0721824514726
74,1900-01-01 15:30:41.309829456,,,,77.0,40.78513,-8.683242,1,tx,3,22,2400,32,1048.0721824514726
75,1900-01-01 15:30:42.639310104,,,,78.0,40.78513,-8.683242,1,tx,3,22,2400,32,1048.0721824514726
76,1900-01-01 15:30:42.968782752,,,,79.0,40.78513,-8.683242,1,tx,3,22,2400,32,1048.0721824514726
77,1900-01-01 15:30:42.298341937,,,,80.0,40.78513,-8.683242,1,tx,3,22,2400,32,1048.0721824514726
78,1900-01-01 15:30:43.627730289,,,,81.0,40.78513,-8.683242,1,tx,3,22,2400,32,1048.0721824514726
79,1900-01-01 15:30:43.957234751,,,,82.0,40.78513,-8.683242,1,tx,3,22,2400,32,1048.0721824514726
80,1900-01-01 15:30:43.286673196,,,,83.0,40.78513,-8.683242,1,tx,3,22,2400,32,1048.0721824514726
81,1900-01-01 15:30:44.616096232,,,,84.0,40.78513,-8.683242,1,tx,3,22,2400,32,1048.0721824514726
82,1900-01-01 15:30:44.945628362,,,,85.0,40.78513,-8.683242,1,tx,3,22,2400,32,1048.0721824514726
83,1900-01-01 15:30:44.275001232,,,,86.0,40.78513,-8.683242,1,tx,3,22,2400,32,1048.0721824514726
84,1900-01-01 15:30:45.604555602,,,,87.0,40.78513,-8.683242,1,tx,3,22,2400,32,1048.0721824514726
85,1900-01-01 15:30:45.933990195,,,,88.0,40.78513,-8.683242,1,tx,3,22,2400,32,1048.0721824514726
86,1900-01-01 15:30:45.263483546,,,,89.0,40.78513,-8.683242,1,tx,3,22,2400,32,1048.0721824514726
87,1900-01-01 15:30:46.592939731,,,,90.0,40.78513,-8.683242,1,tx,3,22,2400,32,1048.0721824514726
0,1900-01-01 13:22:57.228270060,,,,1.0,40.78459,-8.675635,1,tx,0,22,2400,32,574.9861212529461
1,1900-01-01 13:22:57.562307838,,,,4.0,40.78459,-8.675635,1,tx,0,22,2400,32,574.9861212529461
2,1900-01-01 13:22:57.891832152,,,,5.0,40.78459,-8.675635,1,tx,0,22,2400,32,574.9861212529461
3,1900-01-01 13:22:58.221323560,,,,6.0,40.78459,-8.675635,1,tx,0,22,2400,32,574.9861212529461
4,1900-01-01 13:22:58.550766800,,,,7.0,40.78459,-8.675635,1,tx,0,22,2400,32,574.9861212529461
5,1900-01-01 13:22:58.880292763,,,,8.0,40.78459,-8.675635,1,tx,0,22,2400,32,574.9861212529461
6,1900-01-01 13:22:59.209823170,,,,9.0,40.78459,-8.675635,1,tx,0,22,2400,32,574.9861212529461
7,1900-01-01 13:22:59.539322892,,,,10.0,40.78459,-8.675635,1,tx,0,22,2400,32,574.9861212529461
8,1900-01-01 13:22:59.868795725,,,,11.0,40.78459,-8.675635,1,tx,0,22,2400,32,574.9861212529461
9,1900-01-01 13:23:00.198383577,,,,12.0,40.78459,-8.675635,1,tx,0,22,2400,32,574.9861212529461
10,1900-01-01 13:23:00.527789892,,,,13.0,40.78459,-8.675635,1,tx,0,22,2400,32,574.9861212529461
11,1900-01-01 13:23:00.857238317,,,,14.0,40.78459,-8.675635,1,tx,0,22,2400,32,574.9861212529461
12,1900-01-01 13:23:01.186771947,,,,15.0,40.78459,-8.675635,1,tx,0,22,2400,32,574.9861212529461
13,1900-01-01 13:23:01.516214761,,,,16.0,40.78459,-8.675635,1,tx,0,22,2400,32,574.9861212529461
14,1900-01-01 13:23:01.845739446,,,,17.0,40.78459,-8.675635,1,tx,0,22,2400,32,574.9861212529461
15,1900-01-01 13:23:02.175168631,,,,18.0,40.78459,-8.675635,1,tx,0,22,2400,32,574.9861212529461
16,1900-01-01 13:23:02.504715946,,,,19.0,40.78459,-8.675635,1,tx,0,22,2400,32,574.9861212529461
17,1900-01-01 13:23:02.834153779,,,,20.0,40.78459,-8.675635,1,tx,0,22,2400,32,574.9861212529461
18,1900-01-01 13:23:03.163671557,,,,21.0,40.78459,-8.675635,1,tx,0,22,2400,32,574.9861212529461
19,1900-01-01 13:23:03.493131927,,,,22.0,40.78459,-8.675635,1,tx,0,22,2400,32,574.9861212529461
20,1900-01-01 13:23:03.822658686,,,,23.0,40.78459,-8.675635,1,tx,0,22,2400,32,574.9861212529461
21,1900-01-01 13:23:04.152135889,,,,24.0,40.78459,-8.675635,1,tx,0,22,2400,32,574.9861212529461
22,1900-01-01 13:23:04.481629667,,,,25.0,40.78459,-8.675635,1,tx,0,22,2400,32,574.9861212529461
23,1900-01-01 13:23:04.811088463,,,,26.0,40.78459,-8.675635,1,tx,0,22,2400,32,574.9861212529461
24,1900-01-01 13:23:05.140628055,,,,27.0,40.78459,-8.675635,1,tx,0,22,2400,32,574.9861212529461
25,1900-01-01 13:23:05.470022759,,,,28.0,40.78459,-8.675635,1,tx,0,22,2400,32,574.9861212529461
26,1900-01-01 13:23:05.799556685,,,,29.0,40.78459,-8.675635,1,tx,0,22,2400,32,574.9861212529461
27,1900-01-01 13:23:06.129025129,,,,30.0,40.78459,-8.675635,1,tx,0,22,2400,32,574.9861212529461
28,1900-01-01 13:23:06.458529629,,,,31.0,40.78459,-8.675635,1,tx,0,22,2400,32,574.9861212529461
29,1900-01-01 13:23:06.787907369,,,,32.0,40.78459,-8.675635,1,tx,0,22,2400,32,574.9861212529461
30,1900-01-01 13:23:06.117475943,,,,33.0,40.78459,-8.675635,1,tx,0,22,2400,32,574.9861212529461
31,1900-01-01 13:23:07.446952702,,,,34.0,40.78459,-8.675635,1,tx,0,22,2400,32,574.9861212529461
32,1900-01-01 13:23:07.776348424,,,,35.0,40.78459,-8.675635,1,tx,0,22,2400,32,574.9861212529461
33,1900-01-01 13:23:07.105801146,,,,36.0,40.78459,-8.675635,1,tx,0,22,2400,32,574.9861212529461
34,1900-01-01 13:23:08.435258442,,,,37.0,40.78459,-8.675635,1,tx,0,22,2400,32,574.9861212529461
35,1900-01-01 13:23:08.764762424,,,,38.0,40.78459,-8.675635,1,tx,0,22,2400,32,574.9861212529461
36,1900-01-01 13:23:08.942730530,,,,39.0,40.78459,-8.675635,1,tx,0,22,2400,32,574.9861212529461
37,1900-01-01 13:23:09.423726331,,,,40.0,40.78459,-8.675635,1,tx,0,22,2400,32,574.9861212529461
38,1900-01-01 13:23:09.753198368,,,,41.0,40.78459,-8.675635,1,tx,0,22,2400,32,574.9861212529461
39,1900-01-01 13:23:09.827169780,,,,42.0,40.78459,-8.675635,1,tx,0,22,2400,32,574.9861212529461
40,1900-01-01 13:23:10.412211997,,,,43.0,40.78459,-8.675635,1,tx,0,22,2400,32,574.9861212529461
41,1900-01-01 13:23:10.741645997,,,,44.0,40.78459,-8.675635,1,tx,0,22,2400,32,574.9861212529461
42,1900-01-01 13:23:10.711365150,,,,45.0,40.78459,-8.675635,1,tx,0,22,2400,32,574.9861212529461
43,1900-01-01 13:23:11.400654422,,,,46.0,40.78459,-8.675635,1,tx,0,22,2400,32,574.9861212529461
44,1900-01-01 13:23:11.730024366,,,,47.0,40.78459,-8.675635,1,tx,0,22,2400,32,574.9861212529461
45,1900-01-01 13:23:11.595339220,,,,48.0,40.78459,-8.675635,1,tx,0,22,2400,32,574.9861212529461
46,1900-01-01 13:23:12.389043088,,,,49.0,40.78459,-8.675635,1,tx,0,22,2400,32,574.9861212529461
47,1900-01-01 13:23:12.718501588,,,,50.0,40.78459,-8.675635,1,tx,0,22,2400,32,574.9861212529461
48,1900-01-01 13:23:12.479652730,,,,51.0,40.78459,-8.675635,1,tx,0,22,2400,32,574.9861212529461
49,1900-01-01 13:23:13.377440865,,,,52.0,40.78459,-8.675635,1,tx,0,22,2400,32,574.9861212529461
50,1900-01-01 13:23:13.706845865,,,,53.0,40.78459,-8.675635,1,tx,0,22,2400,32,574.9861212529461
51,1900-01-01 13:23:13.363201800,,,,54.0,40.78459,-8.675635,1,tx,0,22,2400,32,574.9861212529461
52,1900-01-01 13:23:14.365845291,,,,55.0,40.78459,-8.675635,1,tx,0,22,2400,32,574.9861212529461
53,1900-01-01 13:23:14.695223439,,,,56.0,40.78459,-8.675635,1,tx,0,22,2400,32,574.9861212529461
54,1900-01-01 13:23:14.247617350,,,,57.0,40.78459,-8.675635,1,tx,0,22,2400,32,574.9861212529461
55,1900-01-01 13:23:15.354218438,,,,58.0,40.78459,-8.675635,1,tx,0,22,2400,32,574.9861212529461
56,1900-01-01 13:23:15.683721753,,,,59.0,40.78459,-8.675635,1,tx,0,22,2400,32,574.9861212529461
