0,15:31:36.680215941,-88.00,,1,,40.7887947,-8.6718195
1,15:31:36.801742367,-88.00,,2,,40.7887947,-8.6718195
2,15:31:36.923103737,0.00,,3,,40.7887947,-8.6718195
3,15:31:36.34354923,-88.00,,,,40.7887947,-8.6718195
4,15:31:36.44784145,-88.00,,4,,40.7887947,-8.6718195
5,15:31:36.166118552,-88.50,,5,,40.7887947,-8.6718195
6,15:31:37.287672108,-88.00,,6,,40.7887947,-8.6718195
7,15:31:37.409016904,-88.00,,7,,40.7887947,-8.6718195
8,15:31:37.530368681,-88.00,,8,,40.7887947,-8.6718195
9,15:31:37.651670237,-87.50,,9,,40.7887947,-8.6718195
10,15:31:37.773033829,-88.00,,10,,40.7887947,-8.6718195
11,15:31:37.894441144,-88.00,,11,,40.7887947,-8.6718195
12,15:31:37.15809255,-88.00,,12,,40.7887947,-8.6718195
13,15:31:37.137164607,-88.00,,13,,40.7887947,-8.6718195
14,15:31:38.258505033,-88.00,,14,,40.7887947,-8.6718195
15,15:31:38.379833700,-88.00,,15,,40.7887947,-8.6718195
16,15:31:38.501296422,-88.00,,16,,40.7887947,-8.6718195
17,15:31:38.622519403,-88.00,,17,,40.7887947,-8.6718195
18,15:31:38.743778755,-88.00,,18,,40.7887947,-8.6718195
19,15:31:38.865015847,-87.50,,19,,40.7887947,-8.6718195
20,15:31:38.996490644,-87.50,,20,,40.7887947,-8.6718195
21,15:31:38.118032514,-88.00,,21,,40.7887947,-8.6718195
22,15:31:39.239424829,-87.50,,22,,40.7887947,-8.6718195
23,15:31:39.360776125,-87.50,,23,,40.7887947,-8.6718195
24,15:31:39.482105014,-88.00,,24,,40.7887947,-8.6718195
25,15:31:39.603430940,-88.00,,25,,40.7887947,-8.6718195
26,15:31:39.724841569,-88.00,,26,,40.7887947,-8.6718195
27,15:31:39.846329050,-88.00,,27,,40.7887947,-8.6718195
28,15:31:39.967706069,-88.00,,28,,40.7887947,-8.6718195
29,15:31:39.89145291,-88.00,,29,,40.7887947,-8.6718195
30,15:31:39.210615624,-87.50,,30,,40.7887947,-8.6718195
31,15:31:40.332045069,-87.50,,31,,40.7887947,-8.6718195
32,15:31:40.453384050,-87.50,,32,,40.7887947,-8.6718195
33,15:31:40.574929346,-87.00,,33,,40.7887947,-8.6718195
34,15:31:40.696315661,-87.50,,34,,40.7887947,-8.6718195
35,15:31:40.817661642,-87.50,,35,,40.7887947,-8.6718195
36,15:31:40.939017809,-88.00,,36,,40.7887947,-8.6718195
37,15:31:40.60419161,-87.50,,37,,40.7887947,-8.6718195
38,15:31:40.181675994,-87.50,,38,,40.7887947,-8.6718195
39,15:31:41.302932420,-87.50,,39,,40.7887947,-8.6718195
40,15:31:41.424166475,-87.50,,40,,40.7887947,-8.6718195
41,15:31:41.555621864,-87.50,,41,,40.7887947,-8.6718195
42,15:31:41.676784142,-87.50,,42,,40.7887947,-8.6718195
43,15:31:41.797666938,-87.50,,43,,40.7887947,-8.6718195
44,15:31:41.918517512,-87.50,,44,,40.7887947,-8.6718195
45,15:31:41.39378845,-87.00,,45,,40.7887947,-8.6718195
46,15:31:41.160278179,-87.00,,46,,40.7887947,-8.6718195
47,15:31:42.281142401,-87.50,,47,,40.7887947,-8.6718195
48,15:31:42.401993197,-87.50,,48,,40.7887947,-8.6718195
49,15:31:42.522826641,-87.50,,49,,40.7887947,-8.6718195
50,15:31:42.643624290,-87.50,,50,,40.7887947,-8.6718195
51,15:31:42.764467530,-87.50,,51,,40.7887947,-8.6718195
52,15:31:42.895379567,-87.50,,52,,40.7887947,-8.6718195
53,15:31:42.16244012,-87.50,,53,,40.7887947,-8.6718195
54,15:31:42.137103326,-87.50,,54,,40.7887947,-8.6718195
55,15:31:43.257964419,-87.50,,55,,40.7887947,-8.6718195
56,15:31:43.378842808,-87.00,,56,,40.7887947,-8.6718195
57,15:31:43.499679789,-87.50,,57,,40.7887947,-8.6718195
58,15:31:43.620510530,-87.50,,58,,40.7887947,-8.6718195
59,15:31:43.741357937,-87.50,,59,,40.7887947,-8.6718195
60,15:31:43.862163678,-87.50,,60,,40.7887947,-8.6718195
61,15:31:43.983003789,-87.50,,61,,40.7887947,-8.6718195
62,15:31:43.114033233,-87.50,,62,,40.7887947,-8.6718195
63,15:31:44.234957659,-87.50,,63,,40.7887947,-8.6718195
64,15:31:44.355833140,-87.50,,64,,40.7887947,-8.6718195
65,15:31:44.476717788,-88.00,,65,,40.7887947,-8.6718195
66,15:31:44.597629233,-88.00,,66,,40.7887947,-8.6718195
67,15:31:44.718507529,-88.00,,67,,40.7887947,-8.6718195
68,15:31:44.839370751,-88.00,,68,,40.7887947,-8.6718195
69,15:31:44.960295362,-88.00,,69,,40.7887947,-8.6718195
70,15:31:44.81143455,-88.00,,70,,40.7887947,-8.6718195
71,15:31:44.202058751,-88.00,,71,,40.7887947,-8.6718195
72,15:31:45.333005140,-88.00,,72,,40.7887947,-8.6718195
73,15:31:45.453859380,-88.00,,73,,40.7887947,-8.6718195
74,15:31:45.574839584,-88.00,,74,,40.7887947,-8.6718195
75,15:31:45.695725991,-88.00,,75,,40.7887947,-8.6718195
76,15:31:45.816638325,-88.00,,76,,40.7887947,-8.6718195
77,15:31:45.937525343,-88.00,,77,,40.7887947,-8.6718195
78,15:31:45.58400195,-88.00,,78,,40.7887947,-8.6718195
79,15:31:45.179272250,-88.00,,79,,40.7887947,-8.6718195
80,15:31:46.300138510,-88.00,,80,,40.7887947,-8.6718195
81,15:31:46.420996139,-88.00,,81,,40.7887947,-8.6718195
82,15:31:46.541820009,0.00,,82,,40.7887947,-8.6718195
83,15:31:46.541875454,-87.50,,,,40.7887947,-8.6718195
84,15:31:46.672938028,-87.50,,83,,40.7887947,-8.6718195
85,15:31:46.794308676,-87.50,,84,,40.7887947,-8.6718195
86,15:31:46.915630417,-88.00,,85,,40.7887947,-8.6718195
87,15:31:46.37137102,-88.00,,86,,40.7887947,-8.6718195
88,15:31:46.158481676,-87.50,,87,,40.7887947,-8.6718195
89,15:31:47.279840287,0.00,,88,,40.7887947,-8.6718195
90,15:31:47.390969361,-87.50,,,,40.7887947,-8.6718195
91,15:31:47.401248416,0.00,,89,,40.7887947,-8.6718195
92,15:31:47.512360750,-87.50,,,,40.7887947,-8.6718195
93,15:31:47.522735638,-88.00,,90,,40.7887947,-8.6718195
94,15:31:47.644094490,-88.00,,91,,40.7887947,-8.6718195
95,15:31:47.765450287,-87.50,,92,,40.7887947,-8.6718195
96,15:31:47.886983731,-87.50,,93,,40.7887947,-8.6718195
97,15:31:47.8428453,-88.00,,94,,40.7887947,-8.6718195
98,15:31:47.129981786,-88.00,,95,,40.7887947,-8.6718195
99,15:31:48.251531231,-87.50,,96,,40.7887947,-8.6718195
100,15:31:48.372945990,-87.50,,97,,40.7887947,-8.6718195
101,15:31:48.494412286,-87.50,,98,,40.7887947,-8.6718195
102,15:31:48.615798064,-88.00,,99,,40.7887947,-8.6718195
103,15:31:48.737194990,-88.00,,100,,40.7887947,-8.6718195
104,15:31:48.858561712,-88.00,,101,,40.7887947,-8.6718195
105,15:31:48.979863693,-88.00,,102,,40.7887947,-8.6718195
106,15:31:48.101316452,-88.00,,103,,40.7887947,-8.6718195
107,15:31:49.222708304,-87.50,,104,,40.7887947,-8.6718195
108,15:31:49.354268434,-88.00,,105,,40.7887947,-8.6718195
109,15:31:49.475738508,0.00,,106,,40.7887947,-8.6718195
110,15:31:49.586946156,-88.00,,,,40.7887947,-8.6718195
111,15:31:49.597441285,-87.50,,107,,40.7887947,-8.6718195
112,15:31:49.718903804,-88.00,,108,,40.7887947,-8.6718195
113,15:31:49.840282285,-87.50,,109,,40.7887947,-8.6718195
114,15:31:49.961661804,-88.00,,110,,40.7887947,-8.6718195
115,15:31:49.83120804,-88.00,,111,,40.7887947,-8.6718195
116,15:31:49.204563155,-88.00,,112,,40.7887947,-8.6718195
117,15:31:50.325998322,-87.50,,113,,40.7887947,-8.6718195
118,15:31:50.447396489,-87.50,,114,,40.7887947,-8.6718195
119,15:31:50.568892989,0.00,,115,,40.7887947,-8.6718195
120,15:31:50.680179600,-88.00,,,,40.7887947,-8.6718195
121,15:31:50.690586285,-88.00,,116,,40.7887947,-8.6718195
122,15:31:50.812088785,-88.00,,117,,40.7887947,-8.6718195
123,15:31:50.933516322,-88.00,,118,,40.7887947,-8.6718195
124,15:31:50.54993340,-88.00,,119,,40.7887947,-8.6718195
125,15:31:50.176436729,-88.00,,120,,40.7887947,-8.6718195
126,15:31:51.297909470,-88.00,,121,,40.7887947,-8.6718195
127,15:31:51.419336025,-88.00,,122,,40.7887947,-8.6718195
128,15:31:51.540795655,-88.00,,123,,40.7887947,-8.6718195
129,15:31:51.662407340,-88.00,,124,,40.7887947,-8.6718195
130,15:31:51.783931729,-88.00,,125,,40.7887947,-8.6718195
131,15:31:51.905423340,-88.00,,126,,40.7887947,-8.6718195
132,15:31:51.26732469,-88.00,,127,,40.7887947,-8.6718195
133,15:31:51.148112006,-88.00,,128,,40.7887947,-8.6718195
134,15:31:52.269432988,-88.00,,129,,40.7887947,-8.6718195
135,15:31:52.390748358,-88.00,,130,,40.7887947,-8.6718195
136,15:31:52.512120376,0.00,,131,,40.7887947,-8.6718195
137,15:31:52.512366858,-88.00,,,,40.7887947,-8.6718195
138,15:31:52.643864598,-88.00,,132,,40.7887947,-8.6718195
139,15:31:52.765285117,-88.00,,133,,40.7887947,-8.6718195
140,15:31:52.886764135,-88.00,,134,,40.7887947,-8.6718195
141,15:31:52.8153209,-88.00,,135,,40.7887947,-8.6718195
142,15:31:52.129724172,-88.00,,136,,40.7887947,-8.6718195
143,15:31:53.251139580,-88.00,,137,,40.7887947,-8.6718195
144,15:31:53.372597876,-88.00,,138,,40.7887947,-8.6718195
145,15:31:53.493990005,-88.00,,139,,40.7887947,-8.6718195
146,15:31:53.615388098,-88.00,,140,,40.7887947,-8.6718195
147,15:31:53.736822190,-88.00,,141,,40.7887947,-8.6718195
148,15:31:53.858265783,-88.00,,142,,40.7887947,-8.6718195
149,15:31:53.979737561,-88.00,,143,,40.7887947,-8.6718195
150,15:31:53.101322912,-88.00,,144,,40.7887947,-8.6718195
151,15:31:54.222774912,-88.00,,145,,40.7887947,-8.6718195
152,15:31:54.344288801,-87.50,,146,,40.7887947,-8.6718195
153,15:31:54.465687153,-87.50,,147,,40.7887947,-8.6718195
154,15:31:54.587128319,-87.50,,148,,40.7887947,-8.6718195
155,15:31:54.708548986,-87.50,,149,,40.7887947,-8.6718195
156,15:31:54.829952579,-87.50,,150,,40.7887947,-8.6718195
157,15:31:54.951399116,-87.50,,151,,40.7887947,-8.6718195
158,15:31:54.72735430,-87.50,,152,,40.7887947,-8.6718195
159,15:31:54.194086245,-87.50,,153,,40.7887947,-8.6718195
160,15:31:55.315390726,-87.50,,154,,40.7887947,-8.6718195
161,15:31:55.436810060,-87.50,,155,,40.7887947,-8.6718195
162,15:31:55.558351245,0.00,,156,,40.7887947,-8.6718195
163,15:31:55.558575597,-87.50,,,,40.7887947,-8.6718195
164,15:31:55.690099837,-87.50,,157,,40.7887947,-8.6718195
165,15:31:55.811490615,-88.00,,158,,40.7887947,-8.6718195
166,15:31:55.932978115,-87.50,,159,,40.7887947,-8.6718195
167,15:31:55.54391207,-87.50,,160,,40.7887947,-8.6718195
168,15:31:55.175924059,-87.50,,161,,40.7887947,-8.6718195
169,15:31:56.297491967,-87.50,,162,,40.7887947,-8.6718195
170,15:31:56.418907281,-87.50,,163,,40.7887947,-8.6718195
171,15:31:56.540379041,-87.50,,164,,40.7887947,-8.6718195
172,15:31:56.661997652,-87.50,,165,,40.7887947,-8.6718195
173,15:31:56.783593633,-87.50,,166,,40.7887947,-8.6718195
174,15:31:56.905115077,-87.50,,167,,40.7887947,-8.6718195
175,15:31:56.26539059,-87.50,,168,,40.7887947,-8.6718195
176,15:31:56.148105929,-87.50,,169,,40.7887947,-8.6718195
177,15:31:57.269614614,-87.00,,170,,40.7887947,-8.6718195
178,15:31:57.391068096,-87.50,,171,,40.7887947,-8.6718195
179,15:31:57.512618596,-87.50,,172,,40.7887947,-8.6718195
180,15:31:57.634115114,-87.50,,173,,40.7887947,-8.6718195
181,15:31:57.755557688,-88.00,,174,,40.7887947,-8.6718195
182,15:31:57.877050299,-87.50,,175,,40.7887947,-8.6718195
183,15:31:57.998548780,-87.50,,176,,40.7887947,-8.6718195
184,15:31:57.119998632,-87.50,,177,,40.7887947,-8.6718195
185,15:31:58.241406151,-87.50,,178,,40.7887947,-8.6718195
186,15:31:58.362632410,-87.50,,179,,40.7887947,-8.6718195
187,15:31:58.483860132,-88.00,,180,,40.7887947,-8.6718195
188,15:31:58.605154928,-87.50,,181,,40.7887947,-8.6718195
189,15:31:58.726409669,0.00,,182,,40.7887947,-8.6718195
190,15:31:58.726582076,-87.50,,,,40.7887947,-8.6718195
191,15:31:58.857922743,-87.50,,183,,40.7887947,-8.6718195
192,15:31:58.979319261,-87.50,,184,,40.7887947,-8.6718195
193,15:31:58.100753409,-88.00,,185,,40.7887947,-8.6718195
194,15:31:59.222135113,-87.50,,186,,40.7887947,-8.6718195
195,15:31:59.343569057,-87.50,,187,,40.7887947,-8.6718195
196,15:31:59.464912983,-87.50,,188,,40.7887947,-8.6718195
197,15:31:59.586316131,-87.50,,189,,40.7887947,-8.6718195
198,15:31:59.707667261,-87.50,,190,,40.7887947,-8.6718195
199,15:31:59.829168909,-88.00,,191,,40.7887947,-8.6718195
200,15:31:59.950527113,-87.50,,192,,40.7887947,-8.6718195
201,15:31:59.71881464,-87.50,,193,,40.7887947,-8.6718195
202,15:31:59.193261446,-87.50,,194,,40.7887947,-8.6718195
203,15:32:00.314671612,-87.50,,195,,40.7887947,-8.6718195
204,15:32:00.436090835,-87.50,,196,,40.7887947,-8.6718195
205,15:32:00.557664353,-88.00,,197,,40.7887947,-8.6718195
206,15:32:00.679066575,-87.50,,198,,40.7887947,-8.6718195
207,15:32:00.800487501,0.00,,199,,40.7887947,-8.6718195
208,15:32:00.911681279,-87.50,,,,40.7887947,-8.6718195
209,15:32:00.922067945,-88.00,,200,,40.7887947,-8.6718195
210,15:32:00.43703686,-87.50,,201,,40.7887947,-8.6718195
211,15:32:00.165014130,-88.00,,202,,40.7887947,-8.6718195
212,15:32:01.286286001,-88.00,,203,,40.7887947,-8.6718195
213,15:32:01.407588482,-87.50,,204,,40.7887947,-8.6718195
214,15:32:01.528843686,0.00,,205,,40.7887947,-8.6718195
215,15:32:01.529087315,-88.00,,,,40.7887947,-8.6718195
216,15:32:01.660602593,-88.00,,206,,40.7887947,-8.6718195
217,15:32:01.782065815,-87.50,,207,,40.7887947,-8.6718195
218,15:32:01.903424093,-88.00,,208,,40.7887947,-8.6718195
219,15:32:01.24777889,-88.00,,209,,40.7887947,-8.6718195
220,15:32:01.146132315,-88.00,,210,,40.7887947,-8.6718195
221,15:32:02.267552259,-88.00,,211,,40.7887947,-8.6718195
222,15:32:02.388912519,-88.00,,212,,40.7887947,-8.6718195
223,15:32:02.510323981,-87.50,,213,,40.7887947,-8.6718195
224,15:32:02.631647796,-88.00,,214,,40.7887947,-8.6718195
225,15:32:02.753011981,-88.00,,215,,40.7887947,-8.6718195
226,15:32:02.874411148,-87.50,,216,,40.7887947,-8.6718195
227,15:32:02.995757740,-88.00,,217,,40.7887947,-8.6718195
228,15:32:02.117135629,-88.00,,218,,40.7887947,-8.6718195
229,15:32:03.238543870,-88.00,,219,,40.7887947,-8.6718195
230,15:32:03.359891370,-88.00,,220,,40.7887947,-8.6718195
